"quality_grade","time_observed_at","taxon_geoprivacy","uuid","id","cached_votes_total","identifications_most_agree","species_guess","identifications_most_disagree","positional_accuracy","comments_count","site_id","created_time_zone","license_code","observed_time_zone","public_positional_accuracy","oauth_application_id","created_at","description","time_zone_offset","observed_on","observed_on_string","updated_at","captive","faves_count","num_identification_agreements","map_scale","uri","community_taxon_id","owners_identification_from_vision","identifications_count","obscured","num_identification_disagreements","geoprivacy","location","spam","mappable","identifications_some_agree","place_guess","result_number","id","license_code","media-URL","attribution","hidden"
"research","2024-06-23T08:10:00-05:00","open","3e23c63f-1941-4528-a164-08c2e6d90f8e","232819284","0","TRUE","Turdus grayi","FALSE","31","0","2","America/Cancun","cc-by-nc","America/Cancun","31",NA,"2024-07-30T20:59:09-05:00",NA,"-05:00","2024-06-23","2024/06/23 8:10 AM","2024-07-30T21:30:06-05:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/232819284","12720","TRUE","1","FALSE","0",NA,"18.5055525358,-88.3187473969","FALSE","TRUE","TRUE","Aeropuerto de Chetumal, Chetumal, Q.R., México","0",413658251,NA,"https://static.inaturalist.org/photos/413658251/square.jpg","(c) Diego Barrales, all rights reserved",FALSE
"research","2024-07-27T06:22:00-06:00","open","84c2eb72-ca24-483f-b423-6e930db8c197","232779929","0","TRUE","Clay-colored Thrush","FALSE","15","0","1","America/Costa_Rica","cc-by-nc-nd","America/Costa_Rica","15",NA,"2024-07-30T15:50:28-06:00",NA,"-06:00","2024-07-27","2024/07/27 6:22 AM","2024-07-30T16:05:48-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/232779929","12720","TRUE","1","FALSE","0",NA,"10.3313008667,-84.6023090741","FALSE","TRUE","TRUE","Alajuela Province, San Carlos, Costa Rica","0",413602842,"cc-by-nc-nd","https://inaturalist-open-data.s3.amazonaws.com/photos/413602842/square.jpg","(c) Martin Walsh, some rights reserved (CC BY-NC-ND)",FALSE
"research","2024-06-20T12:29:38-06:00","open","e69e3a69-1f37-406d-93ae-38f60f4f0e0c","232709262","0","TRUE","Clay-colored Thrush","FALSE","4","0","1","America/Costa_Rica",NA,"America/Costa_Rica","4","3","2024-07-30T09:32:12-06:00","","-06:00","2024-06-20","2024-06-20 12:29:38-06:00","2024-07-30T11:54:27-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/232709262","12720","TRUE","1","FALSE","0",NA,"10.4314833333,-84.00595","FALSE","TRUE","TRUE","Sendero Universal, Sarapiqui, Heredia, CR","0",413465835,NA,"https://static.inaturalist.org/photos/413465835/square.jpeg","(c) Tab Henry, all rights reserved",FALSE
"research","2024-06-30T12:00:56-06:00","open","b08b0b56-f6c3-4792-87e8-ce99da8b2152","232699764","0","TRUE","Mirlo Café","FALSE",NA,"0","2","America/Mexico_City","cc-by-nc","America/Mexico_City",NA,"2","2024-07-30T08:37:45-06:00",NA,"-06:00","2024-06-30","2024-06-30 12:00:56","2024-07-30T20:36:02-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/232699764","12720","FALSE","1","FALSE","0",NA,"16.7131919858,-94.7468566894","FALSE","TRUE","TRUE","70155 San Miguel Chimalapa, Oaxaca, México","0",413447821,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/413447821/square.jpeg","(c) Eugenio Padilla, some rights reserved (CC BY-NC)",FALSE
"research","2024-06-30T12:00:56-06:00","open","b08b0b56-f6c3-4792-87e8-ce99da8b2152","232699764","0","TRUE","Mirlo Café","FALSE",NA,"0","2","America/Mexico_City","cc-by-nc","America/Mexico_City",NA,"2","2024-07-30T08:37:45-06:00",NA,"-06:00","2024-06-30","2024-06-30 12:00:56","2024-07-30T20:36:02-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/232699764","12720","FALSE","1","FALSE","0",NA,"16.7131919858,-94.7468566894","FALSE","TRUE","TRUE","70155 San Miguel Chimalapa, Oaxaca, México","0",413447843,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/413447843/square.jpeg","(c) Eugenio Padilla, some rights reserved (CC BY-NC)",FALSE
"research","2024-06-30T12:00:56-06:00","open","b08b0b56-f6c3-4792-87e8-ce99da8b2152","232699764","0","TRUE","Mirlo Café","FALSE",NA,"0","2","America/Mexico_City","cc-by-nc","America/Mexico_City",NA,"2","2024-07-30T08:37:45-06:00",NA,"-06:00","2024-06-30","2024-06-30 12:00:56","2024-07-30T20:36:02-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/232699764","12720","FALSE","1","FALSE","0",NA,"16.7131919858,-94.7468566894","FALSE","TRUE","TRUE","70155 San Miguel Chimalapa, Oaxaca, México","0",413447875,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/413447875/square.jpeg","(c) Eugenio Padilla, some rights reserved (CC BY-NC)",FALSE
"research","2024-06-30T12:00:56-06:00","open","b08b0b56-f6c3-4792-87e8-ce99da8b2152","232699764","0","TRUE","Mirlo Café","FALSE",NA,"0","2","America/Mexico_City","cc-by-nc","America/Mexico_City",NA,"2","2024-07-30T08:37:45-06:00",NA,"-06:00","2024-06-30","2024-06-30 12:00:56","2024-07-30T20:36:02-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/232699764","12720","FALSE","1","FALSE","0",NA,"16.7131919858,-94.7468566894","FALSE","TRUE","TRUE","70155 San Miguel Chimalapa, Oaxaca, México","0",413447915,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/413447915/square.jpeg","(c) Eugenio Padilla, some rights reserved (CC BY-NC)",FALSE
"research","2024-07-27T15:05:00-06:00","open","40ae5a80-ba51-495b-b44e-78835ca236c3","232627469","0","TRUE","Clay-colored Thrush","FALSE","4","0","1","America/Guatemala",NA,"America/Guatemala","4",NA,"2024-07-29T21:05:04-06:00","","-06:00","2024-07-27","2024/07/27 3:05 PM","2024-07-30T10:00:20-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/232627469","12720","TRUE","1","FALSE","0",NA,"14.7336873658,-91.1533884992","FALSE","TRUE","TRUE","Panajachel, Guatemala","0",413309576,NA,"https://static.inaturalist.org/photos/413309576/square.jpeg","(c) Andersen French, all rights reserved",FALSE
"research","2024-07-17T11:31:00-06:00","open","357681a5-fdf4-4b23-9abc-22939bfc0d74","232612382","0","TRUE","Mirlo Café","FALSE",NA,"0","1","America/Merida","cc-by-sa","America/Merida",NA,NA,"2024-07-29T19:09:12-06:00","","-06:00","2024-07-17","2024/07/17 11:31 AM","2024-07-29T20:58:31-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/232612382","12720","TRUE","1","FALSE","0",NA,"19.5960016667,-90.230965","FALSE","TRUE","TRUE","Campeche, Camp., México","0",413280666,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/413280666/square.jpeg","(c) Maria Elena Martinez-Tapia, some rights reserved (CC BY-NC)",FALSE
"research","2024-07-17T11:31:00-06:00","open","357681a5-fdf4-4b23-9abc-22939bfc0d74","232612382","0","TRUE","Mirlo Café","FALSE",NA,"0","1","America/Merida","cc-by-sa","America/Merida",NA,NA,"2024-07-29T19:09:12-06:00","","-06:00","2024-07-17","2024/07/17 11:31 AM","2024-07-29T20:58:31-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/232612382","12720","TRUE","1","FALSE","0",NA,"19.5960016667,-90.230965","FALSE","TRUE","TRUE","Campeche, Camp., México","0",413280661,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/413280661/square.jpeg","(c) Maria Elena Martinez-Tapia, some rights reserved (CC BY-NC)",FALSE
"research","2024-07-17T11:26:00-06:00","open","34fd0e7c-b2f4-4806-a1fa-eedbd9fa1047","232612376","0","TRUE","Mirlo Café","FALSE",NA,"0","1","America/Merida","cc-by-sa","America/Merida",NA,NA,"2024-07-29T19:09:11-06:00","","-06:00","2024-07-17","2024/07/17 11:26 AM","2024-07-30T00:16:21-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/232612376","12720","TRUE","1","FALSE","0",NA,"19.5958766667,-90.2306616667","FALSE","TRUE","TRUE","Campeche, Camp., México","0",413280544,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/413280544/square.jpeg","(c) Maria Elena Martinez-Tapia, some rights reserved (CC BY-NC)",FALSE
"research","2024-07-16T06:15:00-06:00","open","2b2887aa-d9b6-42ca-97d4-aefa5dde6df4","232611308","0","TRUE","Mirlo Café","FALSE",NA,"0","1","America/Mexico_City","cc-by-sa","America/Mexico_City",NA,NA,"2024-07-29T19:01:06-06:00","","-06:00","2024-07-16","2024/07/16 6:15 AM","2024-07-29T19:09:24-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/232611308","12720","TRUE","1","FALSE","0",NA,"17.50021,-92.0159833333","FALSE","TRUE","TRUE","Palenque, Chis., México","0",413277508,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/413277508/square.jpeg","(c) Maria Elena Martinez-Tapia, some rights reserved (CC BY-NC)",FALSE
"research","2024-07-16T06:05:00-06:00","open","618a6c20-2c83-4c5e-9e36-dbba22b3dfad","232611301","0","TRUE","Mirlo Café","FALSE",NA,"0","1","America/Mexico_City","cc-by-sa","America/Mexico_City",NA,NA,"2024-07-29T19:01:05-06:00","","-06:00","2024-07-16","2024/07/16 6:05 AM","2024-07-29T19:09:36-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/232611301","12720","TRUE","1","FALSE","0",NA,"17.50022,-92.0152716667","FALSE","TRUE","TRUE","Palenque, Chis., México","0",413277419,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/413277419/square.jpeg","(c) Maria Elena Martinez-Tapia, some rights reserved (CC BY-NC)",FALSE
"research","2024-07-16T06:05:00-06:00","open","618a6c20-2c83-4c5e-9e36-dbba22b3dfad","232611301","0","TRUE","Mirlo Café","FALSE",NA,"0","1","America/Mexico_City","cc-by-sa","America/Mexico_City",NA,NA,"2024-07-29T19:01:05-06:00","","-06:00","2024-07-16","2024/07/16 6:05 AM","2024-07-29T19:09:36-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/232611301","12720","TRUE","1","FALSE","0",NA,"17.50022,-92.0152716667","FALSE","TRUE","TRUE","Palenque, Chis., México","0",413277415,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/413277415/square.jpeg","(c) Maria Elena Martinez-Tapia, some rights reserved (CC BY-NC)",FALSE
"research","2024-07-16T06:02:00-06:00","open","cd7c0a65-d400-4b19-b411-fcafa63a5e1f","232611300","0","TRUE","Mirlo Café","FALSE",NA,"0","1","America/Mexico_City","cc-by-sa","America/Mexico_City",NA,NA,"2024-07-29T19:01:05-06:00","","-06:00","2024-07-16","2024/07/16 6:02 AM","2024-07-29T19:09:34-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/232611300","12720","TRUE","1","FALSE","0",NA,"17.4998366667,-92.0152166667","FALSE","TRUE","TRUE","Palenque, Chis., México","0",413277357,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/413277357/square.jpeg","(c) Maria Elena Martinez-Tapia, some rights reserved (CC BY-NC)",FALSE
"research","2024-07-16T06:01:00-06:00","open","8b5e01c0-11ec-45ad-8d05-58e4579d7e26","232611298","0","TRUE","Mirlo Café","FALSE",NA,"0","1","America/Mexico_City","cc-by-sa","America/Mexico_City",NA,NA,"2024-07-29T19:01:04-06:00","","-06:00","2024-07-16","2024/07/16 6:01 AM","2024-07-29T19:09:39-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/232611298","12720","TRUE","1","FALSE","0",NA,"17.4998433333,-92.0152566667","FALSE","TRUE","TRUE","Palenque, Chis., México","0",413277278,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/413277278/square.jpeg","(c) Maria Elena Martinez-Tapia, some rights reserved (CC BY-NC)",FALSE
"research","2024-07-16T06:01:00-06:00","open","8b5e01c0-11ec-45ad-8d05-58e4579d7e26","232611298","0","TRUE","Mirlo Café","FALSE",NA,"0","1","America/Mexico_City","cc-by-sa","America/Mexico_City",NA,NA,"2024-07-29T19:01:04-06:00","","-06:00","2024-07-16","2024/07/16 6:01 AM","2024-07-29T19:09:39-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/232611298","12720","TRUE","1","FALSE","0",NA,"17.4998433333,-92.0152566667","FALSE","TRUE","TRUE","Palenque, Chis., México","0",413277319,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/413277319/square.jpeg","(c) Maria Elena Martinez-Tapia, some rights reserved (CC BY-NC)",FALSE
"research","2024-07-15T17:50:00-06:00","open","4963e052-95c8-41f6-814b-88482439e902","232609940","0","TRUE","Mirlo Café","FALSE",NA,"0","1","America/Mexico_City","cc-by-sa","America/Mexico_City",NA,NA,"2024-07-29T18:50:34-06:00","","-06:00","2024-07-15","2024/07/15 5:50 PM","2024-07-30T02:44:25-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/232609940","12720","TRUE","1","FALSE","0",NA,"17.4999683333,-92.0155783333","FALSE","TRUE","TRUE","Palenque, Chis., México","0",413274679,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/413274679/square.jpeg","(c) Maria Elena Martinez-Tapia, some rights reserved (CC BY-NC)",FALSE
"research","2024-07-15T17:50:00-06:00","open","4963e052-95c8-41f6-814b-88482439e902","232609940","0","TRUE","Mirlo Café","FALSE",NA,"0","1","America/Mexico_City","cc-by-sa","America/Mexico_City",NA,NA,"2024-07-29T18:50:34-06:00","","-06:00","2024-07-15","2024/07/15 5:50 PM","2024-07-30T02:44:25-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/232609940","12720","TRUE","1","FALSE","0",NA,"17.4999683333,-92.0155783333","FALSE","TRUE","TRUE","Palenque, Chis., México","0",413274680,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/413274680/square.jpeg","(c) Maria Elena Martinez-Tapia, some rights reserved (CC BY-NC)",FALSE
"research","2024-07-15T12:52:00-06:00","open","a78e70d8-435c-4424-95ae-77b727b59a72","232608183","0","TRUE","Mirlo Café","FALSE",NA,"0","1","America/Mexico_City","cc-by-sa","America/Mexico_City",NA,NA,"2024-07-29T18:38:19-06:00","","-06:00","2024-07-15","2024/07/15 12:52 PM","2024-07-30T02:17:35-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/232608183","12720","TRUE","1","FALSE","0",NA,"17.502265,-92.017465","FALSE","TRUE","TRUE","Palenque, Chis., México","0",413271029,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/413271029/square.jpeg","(c) Maria Elena Martinez-Tapia, some rights reserved (CC BY-NC)",FALSE
"research","2024-07-15T12:52:00-06:00","open","a78e70d8-435c-4424-95ae-77b727b59a72","232608183","0","TRUE","Mirlo Café","FALSE",NA,"0","1","America/Mexico_City","cc-by-sa","America/Mexico_City",NA,NA,"2024-07-29T18:38:19-06:00","","-06:00","2024-07-15","2024/07/15 12:52 PM","2024-07-30T02:17:35-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/232608183","12720","TRUE","1","FALSE","0",NA,"17.502265,-92.017465","FALSE","TRUE","TRUE","Palenque, Chis., México","0",413271056,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/413271056/square.jpeg","(c) Maria Elena Martinez-Tapia, some rights reserved (CC BY-NC)",FALSE
"research","2024-07-15T09:40:00-06:00","open","d36b51fb-d019-4ace-9a22-a73932e1a34e","232605633","0","TRUE","Mirlo Café","FALSE",NA,"0","1","America/Mexico_City","cc-by-sa","America/Mexico_City",NA,NA,"2024-07-29T18:20:38-06:00","","-06:00","2024-07-15","2024/07/15 9:40 AM","2024-07-29T18:27:12-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/232605633","12720","TRUE","1","FALSE","0",NA,"17.4849016667,-92.04495","FALSE","TRUE","TRUE","Palenque, Chis., México","0",413266358,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/413266358/square.jpeg","(c) Maria Elena Martinez-Tapia, some rights reserved (CC BY-NC)",FALSE
"research","2024-07-15T09:40:00-06:00","open","d36b51fb-d019-4ace-9a22-a73932e1a34e","232605633","0","TRUE","Mirlo Café","FALSE",NA,"0","1","America/Mexico_City","cc-by-sa","America/Mexico_City",NA,NA,"2024-07-29T18:20:38-06:00","","-06:00","2024-07-15","2024/07/15 9:40 AM","2024-07-29T18:27:12-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/232605633","12720","TRUE","1","FALSE","0",NA,"17.4849016667,-92.04495","FALSE","TRUE","TRUE","Palenque, Chis., México","0",413266381,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/413266381/square.jpeg","(c) Maria Elena Martinez-Tapia, some rights reserved (CC BY-NC)",FALSE
"research","2024-07-15T09:24:00-06:00","open","d0d23d19-9fa5-49a7-8636-aca89dc5fcce","232605627","0","TRUE","Mirlo Café","FALSE",NA,"0","1","America/Mexico_City","cc-by-sa","America/Mexico_City",NA,NA,"2024-07-29T18:20:37-06:00","","-06:00","2024-07-15","2024/07/15 9:24 AM","2024-07-30T02:20:17-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/232605627","12720","TRUE","1","FALSE","0",NA,"17.4857266667,-92.0447716667","FALSE","TRUE","TRUE","Palenque, Chis., México","0",413266101,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/413266101/square.jpeg","(c) Maria Elena Martinez-Tapia, some rights reserved (CC BY-NC)",FALSE
"research","2024-07-15T09:24:00-06:00","open","d0d23d19-9fa5-49a7-8636-aca89dc5fcce","232605627","0","TRUE","Mirlo Café","FALSE",NA,"0","1","America/Mexico_City","cc-by-sa","America/Mexico_City",NA,NA,"2024-07-29T18:20:37-06:00","","-06:00","2024-07-15","2024/07/15 9:24 AM","2024-07-30T02:20:17-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/232605627","12720","TRUE","1","FALSE","0",NA,"17.4857266667,-92.0447716667","FALSE","TRUE","TRUE","Palenque, Chis., México","0",413266128,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/413266128/square.jpeg","(c) Maria Elena Martinez-Tapia, some rights reserved (CC BY-NC)",FALSE
"research","2024-07-15T09:24:00-06:00","open","f5674c01-45bd-4e9b-b014-630d35a41e4f","232605626","0","TRUE","Mirlo Café","FALSE",NA,"0","1","America/Mexico_City","cc-by-sa","America/Mexico_City",NA,NA,"2024-07-29T18:20:37-06:00","","-06:00","2024-07-15","2024/07/15 9:24 AM","2024-07-30T02:20:26-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/232605626","12720","TRUE","1","FALSE","0",NA,"17.48586,-92.0448516667","FALSE","TRUE","TRUE","Palenque, Chis., México","0",413266052,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/413266052/square.jpeg","(c) Maria Elena Martinez-Tapia, some rights reserved (CC BY-NC)",FALSE
"research","2024-07-15T09:24:00-06:00","open","f5674c01-45bd-4e9b-b014-630d35a41e4f","232605626","0","TRUE","Mirlo Café","FALSE",NA,"0","1","America/Mexico_City","cc-by-sa","America/Mexico_City",NA,NA,"2024-07-29T18:20:37-06:00","","-06:00","2024-07-15","2024/07/15 9:24 AM","2024-07-30T02:20:26-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/232605626","12720","TRUE","1","FALSE","0",NA,"17.48586,-92.0448516667","FALSE","TRUE","TRUE","Palenque, Chis., México","0",413266065,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/413266065/square.jpeg","(c) Maria Elena Martinez-Tapia, some rights reserved (CC BY-NC)",FALSE
"research","2024-07-15T09:24:00-06:00","open","f5674c01-45bd-4e9b-b014-630d35a41e4f","232605626","0","TRUE","Mirlo Café","FALSE",NA,"0","1","America/Mexico_City","cc-by-sa","America/Mexico_City",NA,NA,"2024-07-29T18:20:37-06:00","","-06:00","2024-07-15","2024/07/15 9:24 AM","2024-07-30T02:20:26-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/232605626","12720","TRUE","1","FALSE","0",NA,"17.48586,-92.0448516667","FALSE","TRUE","TRUE","Palenque, Chis., México","0",413266084,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/413266084/square.jpeg","(c) Maria Elena Martinez-Tapia, some rights reserved (CC BY-NC)",FALSE
"research","2024-07-15T07:31:00-06:00","open","c81b4008-4e41-46d3-b668-d729e4882fd4","232603946","0","TRUE","Mirlo Café","FALSE",NA,"0","1","America/Mexico_City","cc-by-sa","America/Mexico_City",NA,NA,"2024-07-29T18:09:43-06:00","","-06:00","2024-07-15","2024/07/15 7:31 AM","2024-07-29T18:10:00-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/232603946","12720","TRUE","1","FALSE","0",NA,"17.5000683333,-92.0159233333","FALSE","TRUE","TRUE","Palenque, Chis., México","0",413262548,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/413262548/square.jpeg","(c) Maria Elena Martinez-Tapia, some rights reserved (CC BY-NC)",FALSE
"research","2024-07-15T07:31:00-06:00","open","857e92c5-1f17-4114-a844-64840f1d3017","232603944","0","TRUE","Mirlo Café","FALSE",NA,"0","1","America/Mexico_City","cc-by-sa","America/Mexico_City",NA,NA,"2024-07-29T18:09:43-06:00","","-06:00","2024-07-15","2024/07/15 7:31 AM","2024-07-30T02:21:39-06:00","FALSE","0","1",NA,"https://www.inaturalist.org/observations/232603944","12720","TRUE","1","FALSE","0",NA,"17.5000683333,-92.0159233333","FALSE","TRUE","TRUE","Palenque, Chis., México","0",413262513,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/413262513/square.jpeg","(c) Maria Elena Martinez-Tapia, some rights reserved (CC BY-NC)",FALSE
